-53464.6	52
-53436.6	54
-53408.6	32
-53380.6	30
-53352.6	25
-53324.7	44
-53296.8	51
-53268.9	40
-53241	41
-53213.1	32
-53185.3	22
-53157.5	41
-53129.7	44
-53101.9	42
-53074.2	26
-53046.5	11
-53018.8	34
-52991.1	38
-52963.4	37
-52935.8	25
-52908.2	39
-52880.6	45
-52853	39
-52825.5	44
-52797.9	32
-52770.4	25
-52742.9	28
-52715.5	39
-52688	50
-52660.6	30
-52633.2	10
-52605.8	44
-52578.5	37
-52551.1	43
-52523.8	39
-52496.5	31
-52469.2	36
-52442	36
-52414.7	39
-52387.5	47
-52360.3	41
-52333.2	48
-52306	50
-52278.9	51
-52251.8	41
-52224.7	52
-52197.6	30
-52170.6	1
-52143.6	43
-52116.5	32
-52089.6	28
-52062.6	37
-52035.7	42
-52008.7	29
-51981.8	40
-51954.9	38
-51928.1	32
-51901.3	21
-51874.4	16
-51847.6	28
-51820.9	47
-51794.1	44
-51767.4	30
-51740.6	48
-51713.9	26
-51687.3	45
-51660.6	34
-51634	21
-51607.4	10
-51580.8	11
-51554.2	40
-51527.6	37
-51501.1	54
-51474.6	29
-51448.1	41
-51421.6	54
-51395.2	22
-51368.7	43
-51342.3	38
-51315.9	42
-51289.5	25
-51263.2	39
-51236.9	29
-51210.5	43
-51184.3	33
-51158	28
-51131.7	41
-51105.5	44
-51079.3	37
-51053.1	28
-51026.9	36
-51000.7	26
-50974.6	34
-50948.5	20
-50922.4	30
-50896.3	54
-50870.3	31
-50844.2	27
-50818.2	40
-50792.2	45
-50766.2	43
-50740.3	19
-50714.3	25
-50688.4	22
-50662.5	48
-50636.6	49
-50610.8	37
-50584.9	34
-50559.1	29
-50533.3	30
-50507.5	26
-50481.8	38
-50456	35
-50430.3	24
-50404.6	41
-50378.9	39
-50353.2	43
-50327.6	27
-50301.9	24
-50276.3	38
-50250.7	29
-50225.2	37
-50199.6	35
-50174.1	40
-50148.6	23
-50123.1	38
-50097.6	40
-50072.1	43
-50046.7	32
-50021.3	49
-49995.9	23
-49970.5	32
-49945.1	43
-49919.8	40
-49894.4	26
-49869.1	41
-49843.8	36
-49818.6	35
-49793.3	48
-49768.1	17
-49742.9	28
-49717.7	38
-49692.5	29
-49667.3	26
-49642.2	26
-49617.1	38
-49592	37
-49566.9	30
-49541.8	43
-49516.8	39
-49491.8	9
-49466.7	30
-49441.8	31
-49416.8	43
-49391.8	29
-49366.9	28
-49342	21
-49317.1	25
-49292.2	39
-49267.3	50
-49242.5	66
-49217.7	42
-49192.9	12
-49168.1	29
-49143.3	51
-49118.5	29
-49093.8	43
-49069.1	28
-49044.4	32
-49019.7	43
-48995	38
-48970.4	41
-48945.8	20
-48921.2	26
-48896.6	31
-48872	41
-48847.4	36
-48822.9	36
-48798.4	45
-48773.9	35
-48749.4	48
-48724.9	40
-48700.5	24
-48676.1	34
-48651.7	29
-48627.3	32
-48602.9	46
-48578.5	34
-48554.2	41
-48529.9	52
-48505.6	42
-48481.3	39
-48457	41
-48432.8	50
-48408.5	24
-48384.3	35
-48360.1	41
-48335.9	38
-48311.8	25
-48287.6	36
-48263.5	27
-48239.4	48
-48215.3	39
-48191.2	26
-48167.1	36
-48143.1	33
-48119.1	6
-48095.1	31
-48071.1	38.9064
-48047.1	59.4138
-48023.2	33.5771
-47999.2	28.927
-47975.3	23.5326
-47951.4	36.2643
-47927.5	47.9086
-47903.6	40.6319
-47879.8	29.5571
-47856	28.7467
-47832.1	39.0147
-47808.3	33.2989
-47784.6	52.2604
-47760.8	19.1264
-47737.1	19.7674
-47713.3	29.2554
-47689.6	30.0852
-47665.9	49.1662
-47642.2	27.6248
-47618.6	34.0719
-47594.9	28.716
-47571.3	35.1208
-47547.7	21.9573
-47524.1	32.5465
-47500.5	26.4267
-47476.9	35.9612
-47453.4	23.3589
-47429.9	32.3525
-47406.4	47.1623
-47382.9	30.7534
-47359.4	22.9157
-47335.9	37.2479
-47312.5	24.8971
-47289.1	37.1786
-47265.6	45.4875
-47242.3	36.8259
-47218.9	22.833
-47195.5	36.2321
-47172.2	25.9938
-47148.9	37.5201
-47125.5	33.9542
-47102.2	30.1679
-47079	26.6817
-47055.7	31.1279
-47032.5	27.0327
-47009.2	35.0367
-46986	22.8306
-46962.8	23.9406
-46939.7	14.6901
-46916.5	30.1789
-46893.4	33.4634
-46870.2	18.9325
-46847.1	39.1968
-46824	34.8329
-46800.9	28.2917
-46777.9	42.233
-46754.8	28.073
-46731.8	27.1238
-46708.8	23.9897
-46685.8	18.8796
-46662.8	29.2504
-46639.8	40.0294
-46616.9	28.242
-46594	13.501
-46571.1	30.8024
-46548.1	34.8609
-46525.3	29.9684
-46502.4	35.8558
-46479.5	28.8573
-46456.7	34.0324
-46433.9	27.834
-46411.1	31.6268
