560.072	4050
561.813	3982
563.554	4145
565.294	4087
567.035	4158
568.772	4145
570.512	4241
572.251	4230
573.99	4267
575.729	4207
577.467	4436
579.205	4350
580.94	4339
582.677	4391
584.414	4341
586.151	4466
587.887	4287
589.623	4377
591.356	4475
593.092	4446
594.826	4425
596.561	4403
598.295	4486
600.027	4307
601.761	4283
603.494	4158
605.227	4123
606.957	3903
608.69	3925
610.422	4083
612.151	3961
613.882	3973
615.613	3881
617.344	3846
619.072	3843
620.802	3888
622.532	3780
624.259	3858
625.988	3799
627.716	3751
629.443	3798
631.171	3766
632.896	3787
634.624	3743
636.351	3715
638.075	3737
639.802	3651
641.526	3623
643.251	3475
644.977	3507.5
646.7	3540
648.424	3539
650.147	3505
651.871	3519
653.592	3529
655.316	3480
657.037	3469
658.759	3518
660.482	3429
662.202	3474
663.924	3416
665.643	3532
667.362	3415
669.083	3510
670.801	3479
672.521	3506
674.239	3526
675.958	3545
677.676	3567
679.394	3523
681.111	3541
682.827	3571
684.545	3512
686.26	3587
687.977	3517
689.692	3556
691.407	3569
693.123	3558
694.837	3569
696.552	3548
698.266	3574
699.978	3492
701.693	3549
703.405	3498
705.117	3646
706.831	3573
708.542	3588
710.253	3578
711.964	3547
713.676	3529
715.386	3554
717.096	3546
718.807	3587
720.516	3615
722.224	3556
723.933	3493
725.643	3529
727.351	3499
729.058	3577
730.765	3508
732.472	3522
734.18	3554
735.886	3447
737.592	3574
739.297	3586
741.003	3559
742.707	3521
744.414	3567
746.118	3641
747.822	3567
749.525	3537
751.229	3574
752.931	3627
754.634	3498
756.338	3537
758.04	3582
759.742	3541
761.443	3521
763.144	3533
764.845	3552
766.545	3523
768.245	3502
769.944	3502
771.644	3556
773.343	3572
775.042	3523
776.74	3599
778.438	3583
780.136	3500
781.833	3594
783.53	3633
785.227	3593
786.923	3573
788.62	3624
790.315	3579
792.011	3704
793.706	3632
795.401	3658
797.095	3664
798.79	3603
800.484	3592
802.175	3634
803.868	3565
805.561	3660
807.254	3625
808.946	3672
810.638	3721
812.33	3666
814.021	3668
815.71	3752
817.401	3664
819.091	3730
820.782	3721
822.471	3722
824.159	3676
825.848	3698
827.537	3697
829.225	3702
830.913	3587
832.599	3798
834.287	3707
835.974	3632
837.661	3685
839.346	3649
841.032	3617
842.718	3559
844.401	3644
846.087	3630
847.772	3570
849.457	3532
851.139	3551
852.823	3566
854.507	3617
856.188	3613
857.871	3618
859.554	3625
861.235	3561
862.917	3556
864.597	3604
866.278	3549
867.959	3550
869.638	3612
871.319	3746
872.997	4420
874.677	3532
876.357	3581
878.034	3514
879.713	3501
881.39	3642
883.068	3564
884.744	3622
886.422	3587
888.098	3570
889.775	3631
891.45	3574
893.126	3749
894.8	3711
896.476	3611
898.15	3667
899.825	3625
901.498	3618
903.173	3595
904.845	3613
906.517	3683
908.191	3576
909.862	3561
911.535	3619
913.206	3556
914.876	3633
916.549	3630
918.218	3616
919.89	3633
921.559	3564
923.228	3598
924.898	3605
926.567	3594
928.235	3630
929.904	3588
931.572	3591
933.239	3638
934.907	3541
936.574	3613
938.24	3562
939.906	3527
941.573	3635
943.238	3622
944.903	3552
946.568	3655
948.234	3611
949.898	3479
951.561	3611
953.225	3630
954.89	3631
956.552	3571
958.215	3717
959.877	3593
961.539	3655
963.202	3681
964.863	3663
966.524	3670
968.185	3618
969.845	3623
971.505	3642
973.164	3701
974.823	3691
976.484	3601
978.143	3701
979.801	3619
981.459	3604
983.117	3647
984.775	3662
986.432	3664
988.089	3627
989.745	3682
991.401	3683
993.057	3631
994.713	3696
996.368	3617
998.023	3611
999.678	3615
1001.33	3669
1002.99	3594
1004.64	3644
1006.29	3615
1007.95	3615
1009.6	3608
1011.25	3683
1012.9	3584
1014.56	3663
1016.21	3711
1017.86	3602
1019.51	3681
1021.16	3594
1022.81	3687
1024.46	3603
1026.11	3607
1027.76	3624
1029.41	3663
1031.06	3641
1032.7	3649
1034.35	3619
1036	3588
1037.65	3635
1039.29	3582
1040.94	3644
1042.58	3573
1044.23	3718
1045.88	3587
1047.52	3555
1049.17	3612
1050.81	3624
1052.46	3675
1054.1	3561
1055.74	3625
1057.39	3698
1059.03	3598
1060.67	3633
1062.32	3570
1063.96	3576
1065.6	3587
1067.24	3613
1068.88	3614
1070.52	3699
1072.16	3602
1073.8	3605
1075.44	3630
1077.08	3619
1078.72	3621
1080.36	3635
1082	3624
1083.64	3677
1085.28	3593
1086.91	3652
1088.55	3747
1090.19	3626
1091.83	3786
1093.46	3702
1095.1	3788
1096.73	3695
1098.37	3695
1100	3757
1101.64	3729
1103.27	3768
1104.91	3697
1106.54	3751
1108.18	3688
1109.81	3668
1111.44	3694
1113.07	3622
1114.71	3707
1116.34	3762
1117.97	3728
1119.6	3763
1121.23	3745
1122.86	3715
1124.49	3801
1126.12	3748
1127.75	3777
1129.38	3686
1131.01	3693
1132.64	3766
1134.27	3710
1135.9	3754
1137.52	3749
1139.15	3712
1140.78	3835
1142.41	3689
1144.03	3775
1145.66	3682
1147.29	3766
1148.91	3765
1150.54	3792
1152.16	3747
1153.79	3733
1155.41	3747
1157.03	3728
1158.66	3688
1160.28	3709
1161.9	3726
1163.53	3721
1165.15	3700
1166.77	3650
1168.39	3696
1170.02	3755
1171.64	3736
1173.26	3688
1174.88	3697
1176.5	3746
1178.12	3663
1179.74	3724
1181.36	3722
1182.98	3768
1184.59	3809
1186.21	3745
1187.83	3770
1189.45	3655
1191.07	3656
1192.68	3668
1194.3	3706
1195.92	3813
1197.53	3753
1199.15	3726
1200.76	3734
1202.38	3667
1203.99	3690
1205.61	3748
1207.22	3761
1208.84	3739
1210.45	3693
1212.06	3809
1213.68	3808
1215.29	3830
1216.9	3819
1218.52	3804
1220.13	3826
1221.74	3820
1223.35	3777
1224.96	3793
1226.57	3770
1228.18	3837
1229.79	3742
1231.4	3790
1233.01	3794
1234.62	3735
1236.23	3828
1237.84	3869
1239.44	3839
1241.05	3849
1242.66	3849
1244.27	3790
1245.88	3902
1247.48	3871
1249.09	3924
1250.69	3940
1252.3	4037
1253.9	4031
1255.51	4071
1257.11	3952
1258.72	3986
1260.32	3904
1261.93	3857
1263.53	3823
1265.13	3800
1266.74	3739
1268.34	3820
1269.94	3710
1271.54	3773
1273.14	3736
1274.74	3651
1276.35	3702
1277.95	3635
1279.55	3682
1281.15	3644
1282.75	3653
1284.35	3645
1285.94	3673
1287.54	3581
1289.14	3636
1290.74	3672
1292.34	3678
1293.94	3670
1295.53	3636
1297.13	3534
1298.73	3610
1300.32	3631
1301.92	3609
1303.52	3656
1305.11	3629
1306.71	3617
1308.3	3623
1309.9	3614
1311.49	3596
1313.08	3688
1314.68	3538
1316.27	3609
1317.86	3645
1319.46	3676
1321.05	3710
1322.64	3599
1324.23	3606
1325.82	3610
1327.42	3556
1329.01	3637
1330.6	3543
1332.19	3579
1333.78	3627
1335.37	3616
1336.96	3596
1338.55	3657
1340.13	3581
1341.72	3619
1343.31	3592
1344.9	3604
1346.49	3578
1348.07	3524
1349.66	3663
1351.25	3678
1352.83	3686
1354.42	3641
1356.01	3660
1357.59	3621
1359.18	3613
1360.76	3659
1362.35	3644
1363.93	3692
1365.51	3646
1367.1	3576
1368.68	3713
1370.26	3648
1371.84	3612
1373.43	3693
1375.01	3606
1376.59	3620
1378.17	3698
1379.75	3622
1381.34	3662
1382.92	3631
1384.5	3716
1386.08	3707
1387.66	3653
1389.23	3617
1390.81	3693
1392.39	3632
1393.97	3643
1395.55	3652
1397.13	3786
1398.7	3646
1400.28	3622
1401.86	3635
1403.43	3626
1405.01	3681
1406.59	3651
1408.16	3703
1409.74	3701
1411.31	3679
1412.89	3660
1414.46	3675
1416.04	3605
1417.61	3678
1419.18	3713
1420.76	3662
1422.33	3641
1423.9	3662
